Time	X	Y	Heading_Angle	Angular_Velocity	Speed
1627951652.94	-1.404844	0.37612	1.383538	0.054989	0.151976
1627951652.96	-1.40453	0.377564	1.384656	0.111694	0.1476
1627951652.98	-1.403876	0.380188	1.384352	0.033366	0.13028
1627951653.0	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.02	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.04	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.06	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.08	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.09	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.11	-1.403725	0.381557	1.385336	0.09815	0.137376
1627951653.13	-1.399007	0.399173	1.379542	-0.132285	0.145127
1627951653.16	-1.397325	0.404395	1.376663	-0.078319	0.12292
1627951653.18	-1.396041	0.407894	1.371822	-0.254453	0.12776
1627951653.2	-1.395674	0.409221	1.372229	0.040581	0.137129
1627951653.22	-1.394929	0.411875	1.371495	-0.020371	0.139227
1627951653.24	-1.394477	0.41481	1.373855	0.140851	0.14604
1627951653.26	-1.3929	0.418852	1.370386	-0.011011	0.142647
1627951653.28	-1.392124	0.421677	1.368199	-0.161076	0.146977
1627951653.29	-1.39162	0.423035	1.366773	-0.143042	0.145299
1627951653.31	-1.390479	0.425689	1.364183	-0.159182	0.141628
1627951653.33	-1.389629	0.428221	1.36227	-0.064694	0.127342
1627951653.36	-1.38851	0.430862	1.358029	-0.199278	0.141452
1627951653.38	-1.386817	0.434915	1.353228	-0.153376	0.138254
1627951653.4	-1.385644	0.437486	1.34967	-0.212447	0.136228
1627951653.42	-1.38457	0.440231	1.346978	-0.058808	0.148964
1627951653.44	-1.383344	0.442639	1.342699	-0.286528	0.135797
1627951653.46	-1.382814	0.44374	1.34139	-0.130186	0.121515
1627951653.48	-1.381134	0.44753	1.336208	-0.118521	0.130385
1627951653.5	-1.380085	0.449729	1.333171	-0.103961	0.115731
1627951653.52	-1.379597	0.450924	1.332048	-0.112189	0.129052
1627951653.54	-1.37843	0.453291	1.328172	-0.206252	0.126846
1627951653.56	-1.377285	0.455557	1.324464	-0.168275	0.120321
1627951653.58	-1.375861	0.459014	1.320833	-0.059508	0.123266
1627951653.6	-1.374662	0.461405	1.317543	-0.250124	0.135573
1627951653.62	-1.373499	0.463675	1.31496	-0.125136	0.124293
1627951653.64	-1.372415	0.465953	1.311573	-0.237874	0.127721
1627951653.66	-1.371328	0.468421	1.309132	-0.098497	0.136691
1627951653.68	-1.370042	0.470702	1.305612	-0.252006	0.133422
1627951653.7	-1.36894	0.473257	1.304114	-0.074222	0.146351
1627951653.72	-1.367628	0.475873	1.299276	-0.199239	0.150474
1627951653.74	-1.366365	0.478302	1.297398	-0.15322	0.130511
1627951653.76	-1.365085	0.480796	1.293923	-0.180967	0.136771
1627951653.78	-1.363742	0.483537	1.290467	-0.089649	0.149219
1627951653.8	-1.362265	0.486045	1.287267	-0.142272	0.142381
1627951653.82	-1.361523	0.487325	1.284811	-0.247221	0.148887
1627951653.84	-1.35943	0.491466	1.279007	-0.206741	0.150848
1627951653.86	-1.358078	0.493905	1.276034	-0.176254	0.13987
1627951653.88	-1.356597	0.496326	1.271336	-0.248245	0.142927
1627951653.9	-1.354989	0.498749	1.26581	-0.315845	0.143524
1627951653.92	-1.354351	0.499903	1.263788	-0.203169	0.132431
1627951653.94	-1.352335	0.5038	1.258415	-0.262744	0.151363
1627951653.96	-1.350604	0.506484	1.253828	-0.216618	0.146484
1627951653.98	-1.34901	0.508997	1.249223	-0.246182	0.14515
1627951654.01	-1.34731	0.511655	1.243859	-0.210356	0.160672
1627951654.03	-1.346441	0.512902	1.241704	-0.216806	0.152815
1627951654.05	-1.34337	0.517689	1.231835	-0.21785	0.138134
1627951654.06	-1.34246	0.519008	1.228997	-0.27936	0.157754
1627951654.08	-1.340812	0.521218	1.224351	-0.247104	0.135738
1627951654.11	-1.339157	0.523657	1.218161	-0.216948	0.148567
1627951654.13	-1.337522	0.526132	1.213307	-0.152765	0.151867
1627951654.15	-1.335214	0.529512	1.206526	-0.249422	0.13858
1627951654.17	-1.333702	0.531785	1.202782	-0.196068	0.143094
1627951654.19	-1.332947	0.532952	1.200787	-0.196773	0.137028
1627951654.21	-1.331261	0.535079	1.196571	-0.174547	0.138364
1627951654.23	-1.328737	0.53848	1.189907	-0.16086	0.129167
1627951654.25	-1.327179	0.540703	1.184781	-0.23427	0.13489
1627951654.27	-1.326392	0.541798	1.182014	-0.275208	0.134203
1627951654.29	-1.324708	0.544265	1.178305	-0.165688	0.147054
1627951654.31	-1.322345	0.547483	1.172655	-0.129147	0.127
1627951654.33	-1.320904	0.549631	1.169135	-0.232978	0.129508
1627951654.35	-1.31908	0.552028	1.165557	-0.082217	0.141829
1627951654.37	-1.31743	0.554053	1.160795	-0.363183	0.131745
1627951654.39	-1.315876	0.556604	1.159068	-0.10269	0.153797
1627951654.41	-1.31403	0.559034	1.154554	-0.185661	0.150526
1627951654.43	-1.312195	0.561221	1.150575	-0.20162	0.138711
1627951654.45	-1.310401	0.563584	1.146937	-0.190884	0.152582
1627951654.47	-1.308459	0.565954	1.143945	-0.228726	0.149796
1627951654.49	-1.306617	0.568123	1.139197	-0.180338	0.137138
1627951654.51	-1.304681	0.570463	1.133874	-0.262626	0.156435
1627951654.53	-1.302764	0.572965	1.12973	-0.23791	0.155285
1627951654.55	-1.300671	0.57506	1.122674	-0.35347	0.145599
1627951654.57	-1.298724	0.577229	1.116653	-0.348811	0.15112
1627951654.59	-1.296728	0.579217	1.111856	-0.150408	0.134592
1627951654.61	-1.294958	0.581368	1.107842	-0.155207	0.14323
1627951654.63	-1.29279	0.583574	1.100725	-0.265364	0.160828
1627951654.65	-1.290565	0.585655	1.094013	-0.326455	0.146812
1627951654.67	-1.288709	0.587879	1.089807	-0.176366	0.143496
1627951654.69	-1.286481	0.590176	1.083544	-0.2836	0.164448
1627951654.71	-1.284305	0.592197	1.078156	-0.373688	0.152029
1627951654.73	-1.282102	0.594181	1.071754	-0.259872	0.141844
1627951654.75	-1.279876	0.596179	1.064104	-0.306835	0.145169
1627951654.77	-1.277916	0.598121	1.057205	-0.262397	0.138235
1627951654.79	-1.275873	0.600358	1.050294	-0.374692	0.152994
1627951654.81	-1.273761	0.602501	1.044681	-0.251967	0.150783
1627951654.83	-1.271816	0.604284	1.039556	-0.249709	0.132457
1627951654.85	-1.269893	0.606424	1.036494	-0.053275	0.146337
1627951654.87	-1.267932	0.60853	1.032694	-0.140651	0.129717
1627951654.89	-1.266027	0.610474	1.027384	-0.293565	0.137631
1627951654.91	-1.263865	0.612463	1.021626	-0.384938	0.148347
1627951654.93	-1.261897	0.61429	1.016978	-0.263876	0.128842
1627951654.95	-1.259971	0.616244	1.012641	-0.204512	0.137316
1627951654.97	-1.258009	0.618232	1.008779	-0.322953	0.146093
1627951654.99	-1.256176	0.620108	1.006669	-0.112794	0.131266
1627951655.01	-1.254194	0.621853	1.001312	-0.328833	0.141972
1627951655.03	-1.252077	0.623776	0.998303	-0.048341	0.140315
1627951655.05	-1.249988	0.625603	0.992739	-0.271869	0.138576
1627951655.07	-1.247829	0.627537	0.987712	-0.238608	0.146014
1627951655.09	-1.2456	0.629518	0.982062	-0.157808	0.147753
1627951655.11	-1.243396	0.631506	0.978194	-0.14251	0.148814
1627951655.14	-1.241145	0.633581	0.973315	-0.392943	0.158234
1627951655.16	-1.237692	0.636681	0.968792	-0.204883	0.152797
1627951655.18	-1.235354	0.638659	0.96432	-0.181605	0.155557
1627951655.2	-1.232764	0.640714	0.960185	-0.203821	0.159119
1627951655.22	-1.230335	0.642685	0.953722	-0.391731	0.154314
1627951655.24	-1.227996	0.64464	0.948873	-0.25062	0.149393
1627951655.26	-1.225513	0.646458	0.942247	-0.327647	0.154263
1627951655.28	-1.223277	0.64826	0.938053	-0.291676	0.144096
1627951655.3	-1.220911	0.65025	0.933076	-0.188617	0.156989
1627951655.32	-1.218353	0.652141	0.925887	-0.269581	0.150924
1627951655.34	-1.215985	0.653811	0.920159	-0.390436	0.15209
1627951655.36	-1.214752	0.65468	0.917634	-0.25167	0.150382
1627951655.38	-1.210829	0.657243	0.90836	-0.345854	0.1525
1627951655.4	-1.208318	0.65888	0.901496	-0.316691	0.154619
1627951655.42	-1.205695	0.660594	0.895215	-0.196169	0.145334
1627951655.44	-1.203196	0.662141	0.887885	-0.313841	0.141401
1627951655.46	-1.201989	0.663015	0.885236	-0.26444	0.148716
1627951655.48	-1.198276	0.66565	0.877449	-0.245891	0.146313
1627951655.5	-1.195863	0.667169	0.871906	-0.271876	0.140913
1627951655.52	-1.193518	0.66899	0.867606	-0.13049	0.148583
1627951655.54	-1.191065	0.670496	0.86122	-0.331707	0.136492
1627951655.56	-1.188713	0.672031	0.856415	-0.295384	0.143507
1627951655.58	-1.186208	0.673535	0.850491	-0.361072	0.149782
1627951655.6	-1.184059	0.674972	0.845743	-0.278632	0.13244
1627951655.62	-1.181843	0.676516	0.840665	-0.310675	0.135234
1627951655.65	-1.179633	0.678092	0.837876	-0.136036	0.139965
1627951655.66	-1.177524	0.679526	0.83406	-0.190102	0.128526
1627951655.69	-1.175438	0.68114	0.829972	-0.239214	0.133569
1627951655.71	-1.172964	0.682628	0.82654	-0.074382	0.141458
1627951655.73	-1.169378	0.684789	0.818628	-0.248325	0.144104
1627951655.75	-1.168155	0.685579	0.816721	-0.190082	0.145158
1627951655.77	-1.165453	0.68714	0.811393	-0.158495	0.158501
1627951655.79	-1.161626	0.689108	0.800581	-0.49918	0.142539
1627951655.81	-1.158881	0.690569	0.795168	-0.002473	0.158549
1627951655.83	-1.157425	0.691508	0.792501	-0.268058	0.174173
1627951655.85	-1.154733	0.692859	0.786672	-0.335509	0.14769
1627951655.87	-1.153414	0.693514	0.783241	-0.344399	0.147836
1627951655.89	-1.149366	0.696202	0.777258	-0.156281	0.15451
1627951655.91	-1.146734	0.697501	0.769876	-0.408266	0.143809
1627951655.93	-1.142619	0.699732	0.762449	-0.140004	0.148276
1627951655.95	-1.141333	0.700355	0.760349	-0.20956	0.142648
1627951655.97	-1.138681	0.701752	0.754698	-0.312902	0.161104
1627951655.99	-1.134358	0.703906	0.745458	-0.428744	0.153955
1627951656.01	-1.131606	0.705192	0.740918	-0.272911	0.150874
1627951656.03	-1.128824	0.706649	0.735949	-0.274694	0.157253
1627951656.05	-1.127491	0.707295	0.732592	-0.338873	0.149456
1627951656.07	-1.124745	0.70851	0.725816	-0.394412	0.151547
1627951656.09	-1.121904	0.709811	0.71928	-0.454162	0.158987
1627951656.11	-1.119145	0.710895	0.71402	-0.189822	0.143339
1627951656.13	-1.115148	0.71272	0.703957	-0.435113	0.160312
1627951656.15	-1.112458	0.713843	0.698214	-0.288159	0.142113
1627951656.17	-1.109904	0.714955	0.693037	-0.249072	0.147498
1627951656.19	-1.107266	0.716353	0.69005	-0.165511	0.147794
1627951656.21	-1.104667	0.717164	0.682832	-0.380531	0.132742
1627951656.23	-1.102117	0.718386	0.677535	-0.214313	0.147492
1627951656.25	-1.099542	0.719482	0.673244	-0.138989	0.140385
1627951656.27	-1.09706	0.720477	0.668219	-0.298469	0.141251
1627951656.29	-1.095849	0.720977	0.665736	-0.248206	0.130968
1627951656.31	-1.093363	0.722071	0.661298	-0.237811	0.136719
1627951656.33	-1.089858	0.723529	0.654635	-0.166381	0.128153
1627951656.35	-1.087389	0.724521	0.649955	-0.286151	0.137146
1627951656.37	-1.084804	0.725541	0.647143	-0.123396	0.136131
1627951656.39	-1.082247	0.726469	0.641177	-0.264888	0.137993
1627951656.41	-1.07948	0.727658	0.637044	-0.197149	0.154261
1627951656.43	-1.076654	0.728838	0.632849	-0.09604	0.148883
1627951656.45	-1.074058	0.729898	0.630145	-0.183881	0.14184
1627951656.47	-1.071145	0.731001	0.624445	-0.314188	0.157969
1627951656.49	-1.068171	0.73214	0.620244	-0.163704	0.150614
1627951656.51	-1.065446	0.733061	0.614351	-0.241269	0.145487
1627951656.53	-1.062406	0.734113	0.608956	-0.277339	0.164171
1627951656.55	-1.05938	0.735172	0.603383	-0.345557	0.155557
1627951656.57	-1.056517	0.736057	0.5979	-0.224457	0.153912
1627951656.59	-1.05351	0.736992	0.590654	-0.35606	0.165056
1627951656.61	-1.050597	0.737881	0.585957	-0.26125	0.146231
1627951656.63	-1.047963	0.738804	0.580882	-0.242275	0.140021
1627951656.65	-1.044883	0.739883	0.575542	-0.350547	0.16756
1627951656.67	-1.041907	0.740819	0.570264	-0.265886	0.149739
1627951656.69	-1.039046	0.741634	0.564944	-0.254701	0.152093
1627951656.71	-1.036081	0.742563	0.55915	-0.285562	0.150931
1627951656.73	-1.033173	0.743178	0.553543	-0.313531	0.150147
1627951656.75	-1.030053	0.743889	0.545702	-0.267755	0.158979
1627951656.77	-1.027156	0.744586	0.539725	-0.308955	0.144539
1627951656.79	-1.02579	0.74494	0.536922	-0.277446	0.139683
1627951656.81	-1.021323	0.746076	0.527041	-0.291697	0.1574
1627951656.83	-1.018607	0.746834	0.522178	-0.257492	0.138512
1627951656.85	-1.015854	0.747662	0.518518	-0.137665	0.150113
1627951656.87	-1.012876	0.748309	0.513524	-0.243518	0.146342
1627951656.89	-1.010336	0.748918	0.508597	-0.193906	0.127028
1627951656.91	-1.007689	0.749699	0.50418	-0.236612	0.14353
1627951656.93	-1.004952	0.750295	0.499354	-0.216012	0.135762
1627951656.95	-1.002424	0.750723	0.493622	-0.236226	0.132682
1627951656.97	-0.999861	0.751426	0.490406	-0.181546	0.132703
1627951656.99	-0.997217	0.752122	0.485337	-0.188763	0.140234
1627951657.01	-0.994747	0.752679	0.482749	-0.155073	0.121912
1627951657.03	-0.992103	0.753283	0.47794	-0.216443	0.130021
1627951657.05	-0.989451	0.753932	0.475588	-0.126848	0.129159
1627951657.07	-0.986558	0.754544	0.470297	-0.242722	0.152471
1627951657.09	-0.985134	0.754805	0.468162	-0.212987	0.144341
1627951657.11	-0.980628	0.755586	0.458978	-0.155297	0.147813
1627951657.13	-0.977615	0.756193	0.456284	-0.269971	0.152705
1627951657.15	-0.974437	0.756932	0.451152	-0.338931	0.170283
1627951657.17	-0.971386	0.757351	0.445168	-0.315719	0.145126
1627951657.19	-0.968446	0.757777	0.440571	-0.234954	0.150935
1627951657.21	-0.965235	0.758444	0.43521	-0.133812	0.162119
1627951657.23	-0.962253	0.75895	0.42938	-0.329547	0.14558
1627951657.25	-0.959122	0.759425	0.424188	-0.243703	0.158878
1627951657.27	-0.956041	0.759807	0.417701	-0.361568	0.152783
1627951657.29	-0.953266	0.760355	0.413681	-0.147747	0.145106
1627951657.31	-0.950295	0.760759	0.40816	-0.226398	0.148659
1627951657.33	-0.947094	0.761221	0.404393	-0.168823	0.163016
1627951657.35	-0.944082	0.761554	0.398415	-0.274427	0.153185
1627951657.37	-0.940892	0.761758	0.39043	-0.367621	0.157942
1627951657.39	-0.937766	0.761977	0.384898	-0.200745	0.151803
1627951657.41	-0.934769	0.762223	0.3779	-0.452177	0.154089
1627951657.43	-0.93165	0.762464	0.372392	-0.117521	0.150276
1627951657.45	-0.928858	0.762721	0.366728	-0.3272	0.134596
1627951657.47	-0.925846	0.763067	0.361689	-0.221338	0.16087
1627951657.49	-0.922789	0.763329	0.356752	-0.21164	0.144525
1627951657.51	-0.920091	0.763434	0.35123	-0.330901	0.133887
1627951657.53	-0.91715	0.763652	0.345393	-0.323523	0.14763
1627951657.56	-0.914413	0.763873	0.340457	-0.176934	0.138525
1627951657.58	-0.91028	0.764118	0.333026	-0.229389	0.148459
1627951657.6	-0.907563	0.764225	0.327654	-0.368491	0.132716
1627951657.62	-0.90495	0.764376	0.321285	-0.239806	0.130297
1627951657.64	-0.90228	0.764568	0.318118	-0.188534	0.134981
1627951657.66	-0.899552	0.764834	0.313728	-0.242764	0.129772
1627951657.68	-0.896946	0.764964	0.310188	-0.158991	0.131309
1627951657.7	-0.894242	0.765131	0.306321	-0.218645	0.140928
1627951657.72	-0.891406	0.76515	0.301256	-0.263368	0.14305
1627951657.74	-0.888592	0.765219	0.296781	-0.182165	0.137376
1627951657.76	-0.885742	0.765199	0.291305	-0.321952	0.147868
1627951657.78	-0.882717	0.765118	0.285937	-0.231951	0.151709
1627951657.8	-0.879757	0.765221	0.282201	-0.233833	0.147515
1627951657.82	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.84	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.85	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.87	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.89	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.91	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.93	-0.878273	0.765182	0.27889	-0.329644	0.147873
1627951657.95	-0.858146	0.76484	0.242277	-0.318809	0.156102
1627951657.97	-0.853741	0.764813	0.23723	-0.190517	0.146699
1627951657.98	-0.850493	0.764853	0.230551	-0.294571	0.157223
1627951658.0	-0.848899	0.764861	0.22891	-0.163448	0.158807
1627951658.02	-0.847296	0.764895	0.226644	-0.227244	0.160731
1627951658.04	-0.842298	0.764477	0.217296	-0.336428	0.171727
1627951658.06	-0.839046	0.764184	0.211266	-0.361349	0.160957
1627951658.08	-0.835585	0.763799	0.20294	-0.422068	0.176927
1627951658.1	-0.83201	0.763443	0.195929	-0.371757	0.177149
1627951658.11	-0.830317	0.763227	0.192067	-0.385376	0.170321
1627951658.13	-0.828603	0.763054	0.187863	-0.421445	0.172628
1627951658.15	-0.823067	0.762581	0.178708	-0.354927	0.18036
1627951658.17	-0.819487	0.762211	0.172067	-0.343494	0.182868
1627951658.19	-0.819487	0.762211	0.172067	-0.343494	0.182868
1627951658.2	-0.815846	0.762242	0.168637	-0.198716	0.173562
1627951658.22	-0.810506	0.761728	0.159118	-0.296158	0.185359
1627951658.24	-0.808623	0.761576	0.156135	-0.299355	0.189551
1627951658.26	-0.80321	0.76129	0.147421	-0.276565	0.182973
1627951658.28	-0.799474	0.761016	0.143205	-0.167877	0.180861
1627951658.3	-0.793977	0.760576	0.135391	-0.318595	0.189015
1627951658.32	-0.793977	0.760576	0.135391	-0.318595	0.189015
1627951658.34	-0.788281	0.760203	0.129425	-0.352385	0.195113
1627951658.36	-0.784098	0.760005	0.126138	-0.057855	0.208647
1627951658.38	-0.779874	0.759704	0.123015	-0.227878	0.205076
1627951658.4	-0.777763	0.759479	0.119007	-0.404932	0.214503
1627951658.42	-0.777763	0.759479	0.119007	-0.404932	0.214503
1627951658.44	-0.777763	0.759479	0.119007	-0.404932	0.214503
1627951658.46	-0.777763	0.759479	0.119007	-0.404932	0.214503
1627951658.48	-0.757099	0.758145	0.098846	-0.187963	0.244619
1627951658.5	-0.754815	0.758	0.096863	-0.197663	0.228191
1627951658.52	-0.747558	0.757565	0.09014	-0.178972	0.245317
1627951658.54	-0.742753	0.757098	0.085177	-0.382691	0.244185
1627951658.56	-0.737885	0.75695	0.081903	-0.208419	0.242392
1627951658.58	-0.73292	0.756565	0.075353	-0.39258	0.247966
1627951658.6	-0.728107	0.756353	0.072029	-0.19964	0.238978
1627951658.62	-0.723085	0.756111	0.069586	-0.162534	0.247489
1627951658.64	-0.723085	0.756111	0.069586	-0.162534	0.247489
1627951658.66	-0.713033	0.755739	0.063425	-0.228724	0.243709
1627951658.68	-0.707971	0.755649	0.061328	-0.013363	0.248605
1627951658.7	-0.703001	0.755436	0.058129	-0.185611	0.255202
1627951658.72	-0.698028	0.755166	0.057511	-0.045324	0.24222
1627951658.74	-0.69558	0.755004	0.055652	-0.186418	0.245954
1627951658.76	-0.687853	0.754717	0.05243	-0.218161	0.26299
1627951658.78	-0.682435	0.754789	0.05382	0.127248	0.274939
1627951658.8	-0.679846	0.754535	0.051395	-0.242223	0.259854
1627951658.82	-0.671705	0.753843	0.046886	-0.269734	0.289082
1627951658.84	-0.668902	0.753808	0.045806	-0.107998	0.280401
1627951658.86	-0.660458	0.75367	0.042546	-0.209186	0.275784
1627951658.89	-0.657566	0.753579	0.043324	0.077343	0.287638
1627951658.91	-0.651766	0.753431	0.041831	-0.084081	0.290252
1627951658.93	-0.643138	0.752954	0.036967	-0.185214	0.289791
1627951658.95	-0.640088	0.752974	0.036502	-0.046571	0.305413
1627951658.97	-0.634179	0.753196	0.037626	-0.005421	0.296313
1627951658.99	-0.634179	0.753196	0.037626	-0.005421	0.296313
1627951659.01	-0.625234	0.752884	0.034012	-0.05012	0.292761
1627951659.03	-0.613268	0.752426	0.030087	-0.119763	0.296931
1627951659.05	-0.610216	0.752438	0.030424	0.033661	0.304875
1627951659.07	-0.598431	0.752181	0.02898	-0.064561	0.289423
1627951659.09	-0.598431	0.752181	0.02898	-0.064561	0.289423
1627951659.11	-0.598431	0.752181	0.02898	-0.064561	0.289423
1627951659.13	-0.586416	0.751638	0.026117	-0.122718	0.303458
1627951659.15	-0.574139	0.751354	0.027416	0.09245	0.304813
1627951659.17	-0.571012	0.751255	0.02602	-0.140038	0.313817
1627951659.19	-0.567915	0.750868	0.023114	-0.289826	0.311325
1627951659.21	-0.561557	0.750417	0.019895	-0.226995	0.316962
1627951659.23	-0.555066	0.750145	0.019088	-0.10403	0.325008
1627951659.25	-0.54564	0.74949	0.016079	-0.217113	0.31279
1627951659.27	-0.542525	0.74934	0.015205	-0.087116	0.310807
1627951659.29	-0.536192	0.748625	0.009062	-0.325946	0.322998
1627951659.31	-0.52984	0.748015	0.005776	-0.205178	0.315785
1627951659.33	-0.523645	0.74725	0.001792	-0.276979	0.311556
1627951659.35	-0.523645	0.74725	0.001792	-0.276979	0.311556
1627951659.37	-0.511107	0.745925	-0.00775	-0.190824	0.324762
1627951659.39	-0.504678	0.74517	-0.011307	-0.175366	0.32635
1627951659.41	-0.498324	0.744363	-0.014366	-0.079618	0.314692
1627951659.43	-0.492175	0.743419	-0.017981	-0.25925	0.305667
1627951659.45	-0.482588	0.741763	-0.025234	-0.262994	0.316463
1627951659.47	-0.476132	0.740609	-0.029607	-0.136976	0.323574
1627951659.49	-0.472865	0.739997	-0.032952	-0.336101	0.33386
1627951659.51	-0.463275	0.737935	-0.044736	-0.44345	0.34222
1627951659.53	-0.456579	0.736497	-0.051894	-0.41743	0.347055
1627951659.55	-0.450203	0.734347	-0.062354	-0.55019	0.336372
1627951659.57	-0.440701	0.731604	-0.075822	-0.380739	0.333964
1627951659.59	-0.434255	0.729474	-0.087811	-0.571	0.340157
1627951659.61	-0.431066	0.728225	-0.094226	-0.644472	0.344009
1627951659.63	-0.421901	0.724237	-0.112777	-0.46207	0.334748
1627951659.65	-0.41539	0.721966	-0.124285	-0.481385	0.348487
1627951659.67	-0.409017	0.719588	-0.133282	-0.417203	0.342441
1627951659.69	-0.402644	0.717375	-0.141953	-0.446238	0.342433
1627951659.71	-0.396356	0.714573	-0.151702	-0.446719	0.340546
1627951659.73	-0.390014	0.711596	-0.163286	-0.64679	0.348098
1627951659.76	-0.380382	0.707393	-0.179614	-0.516217	0.357811
1627951659.78	-0.373957	0.704259	-0.19272	-0.640209	0.358459
1627951659.8	-0.367658	0.700824	-0.205894	-0.588556	0.361768
1627951659.82	-0.361181	0.697461	-0.218444	-0.727707	0.358739
1627951659.84	-0.354942	0.694043	-0.231513	-0.611452	0.352851
1627951659.86	-0.348576	0.690455	-0.246613	-0.688392	0.371559
1627951659.88	-0.34243	0.686497	-0.262519	-0.760874	0.366731
1627951659.9	-0.336471	0.682555	-0.276484	-0.74472	0.36088
1627951659.92	-0.330355	0.678621	-0.291113	-0.755035	0.363283
1627951659.94	-0.324259	0.674665	-0.304639	-0.610878	0.358204
1627951659.96	-0.321212	0.672635	-0.310144	-0.551023	0.366537
1627951659.98	-0.315047	0.668785	-0.321753	-0.581073	0.365174
1627951660.0	-0.308999	0.664649	-0.333145	-0.536505	0.373467
1627951660.02	-0.300285	0.658206	-0.352446	-0.722949	0.364786
1627951660.04	-0.297308	0.655962	-0.359698	-0.724394	0.372391
1627951660.06	-0.291345	0.651371	-0.374408	-0.765893	0.381261
1627951660.08	-0.291345	0.651371	-0.374408	-0.765893	0.381261
1627951660.09	-0.282361	0.644266	-0.394097	-0.595524	0.379212
1627951660.11	-0.273523	0.636802	-0.418878	-0.856995	0.378377
1627951660.13	-0.267592	0.631988	-0.432872	-0.718075	0.381513
1627951660.16	-0.26192	0.626765	-0.448332	-0.728026	0.379856
1627951660.18	-0.256501	0.621485	-0.463923	-0.801158	0.377588
1627951660.2	-0.250772	0.616367	-0.47826	-0.748693	0.383583
1627951660.21	-0.245083	0.611184	-0.489916	-0.516867	0.382602
1627951660.24	-0.239659	0.605736	-0.502707	-0.67158	0.385854
1627951660.26	-0.234228	0.600116	-0.516302	-0.718786	0.392936
1627951660.27	-0.228797	0.594591	-0.528941	-0.57075	0.384752
1627951660.29	-0.223482	0.588833	-0.544018	-0.625267	0.396677
1627951660.31	-0.217992	0.583004	-0.557803	-0.661334	0.397633
1627951660.34	-0.212726	0.576792	-0.572485	-0.674204	0.41395
1627951660.36	-0.204821	0.567715	-0.596511	-0.859516	0.390611
1627951660.38	-0.199814	0.561601	-0.611001	-0.668609	0.39831
1627951660.4	-0.197189	0.558522	-0.619602	-0.858718	0.403912
1627951660.42	-0.194616	0.555378	-0.627108	-0.753213	0.407671
1627951660.44	-0.19015	0.548933	-0.642848	-0.828964	0.389984
1627951660.46	-0.182969	0.539509	-0.665245	-0.628727	0.398567
1627951660.48	-0.175927	0.529861	-0.683538	-0.624561	0.38896
1627951660.5	-0.171772	0.523289	-0.698002	-0.617619	0.380986
1627951660.52	-0.167413	0.516941	-0.712313	-0.845392	0.390884
1627951660.54	-0.163038	0.510165	-0.724243	-0.591644	0.412155
1627951660.56	-0.16109	0.506534	-0.733283	-0.903241	0.411649
1627951660.57	-0.156826	0.49985	-0.747346	-0.611965	0.393049
1627951660.59	-0.152431	0.492974	-0.760213	-0.797181	0.409307
1627951660.62	-0.148468	0.486019	-0.776181	-0.865979	0.396277
1627951660.64	-0.144627	0.478922	-0.793282	-0.910743	0.404681
1627951660.66	-0.140917	0.471862	-0.808471	-0.735822	0.39546
1627951660.68	-0.135361	0.461469	-0.829401	-0.782811	0.410246
1627951660.7	-0.131532	0.454445	-0.843759	-0.674223	0.400051
1627951660.72	-0.127719	0.447436	-0.853233	-0.491558	0.399074
1627951660.74	-0.124238	0.440196	-0.866282	-0.638336	0.4059
1627951660.76	-0.120927	0.432794	-0.880477	-0.76994	0.402321
1627951660.78	-0.119409	0.429128	-0.886878	-0.640458	0.397065
1627951660.8	-0.114327	0.417975	-0.912451	-0.758717	0.403937
1627951660.82	-0.111319	0.410313	-0.922096	-0.446519	0.412697
1627951660.84	-0.108187	0.402497	-0.936652	-0.617306	0.415236
1627951660.86	-0.1053	0.394866	-0.952192	-0.792833	0.40196
1627951660.88	-0.102494	0.387111	-0.968137	-0.703868	0.41647
1627951660.9	-0.099958	0.379292	-0.982024	-0.717509	0.414761
1627951660.92	-0.097541	0.371354	-0.995017	-0.62276	0.416082
1627951660.94	-0.095276	0.363578	-1.00593	-0.482662	0.400184
1627951660.96	-0.092749	0.355721	-1.022664	-0.756932	0.415077
1627951660.98	-0.090613	0.347745	-1.035309	-0.625608	0.40889
1627951661.0	-0.088472	0.339733	-1.048912	-0.686428	0.411851
1627951661.02	-0.086409	0.331725	-1.062996	-0.745177	0.415693
1627951661.04	-0.084615	0.32347	-1.079716	-0.944042	0.424279
1627951661.06	-0.08275	0.315329	-1.094916	-0.60294	0.420962
1627951661.08	-0.080757	0.30697	-1.107388	-0.651837	0.432246
1627951661.1	-0.079332	0.298739	-1.123241	-0.791717	0.415739
