Time	Desired_X	Desired_Y	Desired_V_head	Desired_V_lat	Desired_Theta	Desired_Theta_dot
1627951614.12	-1.10107979364	0.715001416973	0.149054	0.0	0.416168372236	-0.261715851459
1627951614.14	-1.09826217623	0.71625523678	0.152773	0.0	0.410204949107	-0.269494362617
1627951614.16	-1.09544778306	0.717489131577	0.142194	0.0	0.405348244755	-0.280303039751
1627951614.18	-1.09283436459	0.718618483362	0.153659	0.0	0.400013422194	-0.254248195909
1627951614.2	-1.08990760077	0.719864592241	0.147869	0.0	0.394113535576	-0.283761042924
1627951614.22	-1.0872600214	0.720974973461	0.144112	0.0	0.389507912775	-0.256752729265
1627951614.24	-1.08472797014	0.722022017601	0.153467	0.0	0.384409675879	-0.244238384833
1627951614.26	-1.0819266362	0.723163565184	0.14527	0.0	0.378999968438	-0.270305437054
1627951614.28	-1.07939044264	0.724181895399	0.144285	0.0	0.374451680536	-0.244029726115
1627951614.3	-1.07810793742	0.724691384732	0.156808	0.0	0.371613300891	-0.123017893699
1627951614.32	-1.07420445218	0.726219646812	0.148712	0.0	0.364359405758	-0.375391400798
1627951614.34	-1.07172911097	0.727171369849	0.152972	0.0	0.35954405119	-0.236197459678
1627951614.36	-1.06921559717	0.728124038978	0.155262	0.0	0.354654961112	-0.240275202288
1627951614.38	-1.0666225283	0.729092440888	0.145632	0.0	0.349971469889	-0.247228561548
1627951614.4	-1.06410079154	0.730020233347	0.152973	0.0	0.344976432904	-0.239779456839
1627951614.42	-1.06136478364	0.731011364885	0.151139	0.0	0.339467305212	-0.25196121687
1627951614.44	-1.05867551745	0.731969933978	0.152738	0.0	0.334660028079	-0.261405107105
1627951614.46	-1.05600406685	0.732906894816	0.158263	0.0	0.32931617235	-0.254152688941
1627951614.48	-1.05325695268	0.733854618838	0.148653	0.0	0.32438890025	-0.259594506805
1627951614.5	-1.05052391412	0.734781699088	0.147704	0.0	0.319280420412	-0.257743340572
1627951614.52	-1.04789246952	0.735659514319	0.15309	0.0	0.314261330759	-0.248075084264
1627951614.54	-1.04504368534	0.736593543864	0.152665	0.0	0.308660628509	-0.267331460887
1627951614.56	-1.04234617719	0.73746244471	0.146467	0.0	0.304020132547	-0.252960567403
1627951614.58	-1.039678655	0.738306904931	0.149693	0.0	0.298927778958	-0.249958735005
1627951614.6	-1.03676994097	0.73921104861	0.149242	0.0	0.293238055552	-0.271896478584
1627951614.62	-1.03401717461	0.740050776635	0.140429	0.0	0.288468640025	-0.250636326549
1627951614.64	-1.03122561522	0.740886583423	0.152303	0.0	0.283076985905	-0.266888739589
1627951614.66	-1.02833180221	0.741736336522	0.150263	0.0	0.277443098956	-0.266173223649
1627951614.68	-1.02553058722	0.742542810544	0.149475	0.0	0.272523789751	-0.263494011338
1627951614.7	-1.02259518964	0.743371012252	0.149189	0.0	0.266853558069	-0.272159468439
1627951614.72	-1.02109496545	0.743787635352	0.149106	0.0	0.264018768317	-0.139114175283
1627951614.77	-1.0134239154	0.745848019422	0.140653	0.0	0.242459234568	-0.302719812048
1627951614.78	-1.01182194571	0.746263610707	0.140396	0.0	0.247079649778	-0.154029353918
1627951614.8	-1.01182194571	0.746263610707	0.140396	0.0	0.247414618606	0.0
1627951614.82	-1.00583219982	0.747772877489	0.148445	0.0	0.236250567532	-0.594592798848
1627951614.84	-1.00583219982	0.747772877489	0.148445	0.0	0.236261255729	0.0
1627951614.86	-0.998394540165	0.749549649635	0.149066	0.0	0.222715530544	-0.715352764453
1627951614.88	-0.99526628774	0.750264974446	0.143036	0.0	0.216573846599	-0.289852508839
1627951614.9	-0.992510972405	0.750879425038	0.151111	0.0	0.212018271116	-0.27011147522
1627951614.92	-0.991164894895	0.751174312102	0.149895	0.0	0.209691582778	-0.133573843907
1627951614.94	-0.986891396106	0.752087554229	0.145681	0.0	0.201503152893	-0.386069083822
1627951614.95	-0.986891396106	0.752087554229	0.145681	0.0	0.20210987312	0.0
1627951614.97	-0.982946142554	0.752899766308	0.159719	0.0	0.194171840356	-0.372959037295
1627951614.99	-0.980159059457	0.753455746951	0.146831	0.0	0.189542517667	-0.268716297623
1627951615.01	-0.977616678894	0.753950104227	0.151279	0.0	0.184864968512	-0.237900638942
1627951615.03	-0.974925581068	0.754460102788	0.152209	0.0	0.17968172734	-0.244945081397
1627951615.05	-0.972054922526	0.754989121924	0.145272	0.0	0.17476584345	-0.274341334134
1627951615.07	-0.969466147558	0.755452944575	0.154262	0.0	0.169978721203	-0.243690685033
1627951615.09	-0.966722459895	0.755930843124	0.156125	0.0	0.16462274319	-0.249774554211
1627951615.11	-0.963804787997	0.756423642598	0.149667	0.0	0.159709005253	-0.282107977889
1627951615.13	-0.961026724531	0.756878144187	0.149568	0.0	0.154508050349	-0.251867965935
1627951615.15	-0.958041875308	0.75735051793	0.14646	0.0	0.149310637954	-0.288117999758
1627951615.17	-0.956558390995	0.757579152888	0.150926	0.0	0.146739082878	-0.149615159309
1627951615.19	-0.95378351412	0.75799589964	0.153091	0.0	0.141222059365	-0.247089669997
1627951615.2	-0.950936293415	0.758408749554	0.150325	0.0	0.136496029197	-0.27311165921
1627951615.22	-0.949512392264	0.758609618602	0.15259	0.0	0.133898575094	-0.137834316429
1627951615.24	-0.945348696325	0.759175619734	0.154598	0.0	0.126066744628	-0.375949777303
1627951615.26	-0.943927802972	0.759361495928	0.152843	0.0	0.123931339306	-0.139609827817
1627951615.28	-0.939547182592	0.759911304188	0.144875	0.0	0.115657165321	-0.387553245778
1627951615.3	-0.936818444086	0.760236073359	0.154622	0.0	0.110795672866	-0.248752721316
1627951615.32	-0.933856575893	0.760573233294	0.153474	0.0	0.105343382426	-0.273490028804
1627951615.34	-0.930819364738	0.760902399287	0.146882	0.0	0.100272279302	-0.29373950583
1627951615.36	-0.92797940486	0.761195034285	0.155973	0.0	0.094707165331	-0.255126893412
1627951615.38	-0.924808474246	0.761504497783	0.149647	0.0	0.0888841514179	-0.287948665139
1627951615.4	-0.921613920883	0.761797865588	0.142677	0.0	0.0833104350598	-0.286227530608
1627951615.42	-0.918472549878	0.762068366876	0.145332	0.0	0.0776317989127	-0.281955077675
1627951615.44	-0.915236983862	0.762328365056	0.141003	0.0	0.0718842113349	-0.289459389021
1627951615.46	-0.912015924263	0.762568461162	0.138811	0.0	0.0662279780083	-0.288424076748
1627951615.48	-0.909054963257	0.762772699492	0.147904	0.0	0.0608033061112	-0.257644338845
1627951615.5	-0.905860390631	0.762975378658	0.140987	0.0	0.0553234769773	-0.294246876586
1627951615.52	-0.902868403559	0.76314858639	0.146503	0.0	0.0499170757243	-0.267912111099
1627951615.54	-0.899855557143	0.763306774442	0.150984	0.0	0.0442850965116	-0.266761259858
1627951615.56	-0.896796946436	0.763450722984	0.142515	0.0	0.0391478998477	-0.275667176546
1627951615.58	-0.893873491224	0.76357264978	0.149624	0.0	0.0337871658164	-0.261340596496
1627951615.6	-0.890850495252	0.763682641172	0.14929	0.0	0.0282782021973	-0.269967249276
1627951615.62	-0.887932906611	0.763773295618	0.14327	0.0	0.0234071650223	-0.261017306593
1627951615.64	-0.885248820724	0.763843253732	0.15159	0.0	0.018436841965	-0.236107142019
1627951615.66	-0.882328471332	0.763904744291	0.151209	0.0	0.0132027923641	-0.264547204403
1627951615.68	-0.879765808069	0.763946151183	0.142343	0.0	0.00918129076886	-0.228804045682
1627951615.7	-0.8771309852	0.763976493248	0.159368	0.0	0.0038112267182	-0.235256863581
1627951615.72	-0.875735029302	0.763987544108	0.152299	0.0	0.00146274132805	-0.124842400011
1627951615.74	-0.875735029302	0.763987544108	0.152299	0.0	0.00144477370988	0.0
1627951615.76	-0.875735029302	0.763987544108	0.152299	0.0	0.0014544103217	0.0
1627951615.78	-0.875735029302	0.763987544108	0.152299	0.0	0.00145671067422	0.0
1627951615.8	-0.874337050211	0.763995123368	0.150347	0.0	-0.00100701123013	-0.124790307634
1627951615.82	-0.860205	0.762	0.19557	0.0	0.0	-0.208959939992
1627951615.84	-0.857134	0.762	0.203126	0.0	0.0	0.0
1627951615.86	-0.854306	0.762	0.195752	0.0	0.0	0.0
1627951615.88	-0.851264	0.762	0.205203	0.0	0.0	0.0
1627951615.9	-0.848366	0.762	0.19484	0.0	0.0	0.0
1627951615.92	-0.845163	0.762	0.208121	0.0	0.0	0.0
1627951615.94	-0.843461	0.762	0.221241	0.0	0.0	0.0
1627951615.96	-0.838551	0.762	0.208436	0.0	0.0	0.0
1627951615.98	-0.835334	0.762	0.213852	0.0	0.0	0.0
1627951616.0	-0.83188	0.762	0.222058	0.0	0.0	0.0
1627951616.02	-0.828322	0.762	0.230295	0.0	0.0	0.0
1627951616.04	-0.824575	0.762	0.240901	0.0	0.0	0.0
1627951616.06	-0.820711	0.762	0.24686	0.0	0.0	0.0
1627951616.08	-0.816867	0.762	0.245085	0.0	0.0	0.0
1627951616.1	-0.812922	0.762	0.243796	0.0	0.0	0.0
1627951616.12	-0.808915	0.762	0.257505	0.0	0.0	0.0
1627951616.14	-0.80476	0.762	0.252799	0.0	0.0	0.0
1627951616.16	-0.800583	0.762	0.259252	0.0	0.0	0.0
1627951616.18	-0.798447	0.762	0.262962	0.0	0.0	0.0
1627951616.2	-0.792229	0.762	0.260837	0.0	0.0	0.0
1627951616.22	-0.788027	0.762	0.254663	0.0	0.0	0.0
1627951616.24	-0.783693	0.762	0.271126	0.0	0.0	0.0
1627951616.26	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.28	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.3	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.32	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.34	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.36	-0.779544	0.762	0.253403	0.0	0.0	0.0
1627951616.38	-0.770907	0.762	0.254464	0.0	0.0	0.0
1627951616.4	-0.748179	0.762	0.283538	0.0	0.0	0.0
1627951616.42	-0.743461	0.762	0.279773	0.0	0.0	0.0
1627951616.44	-0.743461	0.762	0.279773	0.0	0.0	0.0
1627951616.46	-0.738625	0.762	0.286285	0.0	0.0	0.0
1627951616.48	-0.729156	0.762	0.295538	0.0	0.0	0.0
1627951616.5	-0.723997	0.762	0.294263	0.0	0.0	0.0
1627951616.52	-0.72151	0.762	0.296119	0.0	0.0	0.0
1627951616.54	-0.716254	0.762	0.306769	0.0	0.0	0.0
1627951616.56	-0.710995	0.762	0.310062	0.0	0.0	0.0
1627951616.58	-0.708284	0.762	0.313511	0.0	0.0	0.0
1627951616.6	-0.70013	0.762	0.323086	0.0	0.0	0.0
1627951616.62	-0.697322	0.762	0.323394	0.0	0.0	0.0
1627951616.64	-0.691953	0.762	0.312162	0.0	0.0	0.0
1627951616.66	-0.683868	0.762	0.313109	0.0	0.0	0.0
1627951616.68	-0.678505	0.762	0.317729	0.0	0.0	0.0
1627951616.7	-0.675803	0.762	0.316506	0.0	0.0	0.0
1627951616.72	-0.664822	0.762	0.323495	0.0	0.0	0.0
1627951616.74	-0.614135767029	0.758675734331	0.320941	0.0	-0.0604496969429	-2.50864842343
1627951616.76	-0.616921583029	0.75880890818	0.318902	0.0	-0.0556270756571	0.240111044773
1627951616.78	-0.622675857661	0.759041572951	0.333505	0.0	-0.0461933568794	0.496592392681
1627951616.8	-0.626843731652	0.75917443282	0.331981	0.0	-0.0389786018579	0.358158642124
1627951616.82	-0.626843731652	0.75917443282	0.344782	0.0	-0.0395157168612	0.0
1627951616.84	-0.626843731652	0.75917443282	0.329639	0.0	-0.0388209744798	0.0
1627951616.86	-0.626843731652	0.75917443282	0.329639	0.0	-0.0389144134453	0.0
1627951616.88	-0.626843731652	0.75917443282	0.329639	0.0	-0.0389315291309	0.0
1627951616.9	-0.614795954101	0.758708506007	0.349797	0.0	-0.0605909944858	-1.02004659936
1627951616.92	-0.60547525125	0.758176041178	0.35697	0.0	-0.0764565308819	-0.822089138598
1627951616.94	-0.602349452395	0.757963799023	0.349414	0.0	-0.0819088917304	-0.268596067795
1627951616.96	-0.596218130207	0.75749824959	0.338502	0.0	-0.0922374852923	-0.520162982382
1627951616.98	-0.58990785792	0.756950871949	0.347075	0.0	-0.103187558981	-0.554768252391
1627951617.0	-0.583788947742	0.75635380452	0.344406	0.0	-0.113698990134	-0.529313559416
1627951617.02	-0.577763142742	0.755701836778	0.337947	0.0	-0.124073079181	-0.516733156117
1627951617.04	-0.571695840087	0.754981007806	0.339572	0.0	-0.134370488798	-0.530770279006
1627951617.06	-0.562709961376	0.753794241855	0.342576	0.0	-0.150191000372	-0.780255630093
1627951617.08	-0.559653934338	0.753358070644	0.352744	0.0	-0.155891788644	-0.265725314798
1627951617.1	-0.553532252526	0.752434420226	0.359228	0.0	-0.16677607585	-0.532698016883
1627951617.12	-0.547475007381	0.751454661434	0.349928	0.0	-0.177024755364	-0.527412434228
1627951617.14	-0.541208907895	0.750371852801	0.355144	0.0	-0.188211984535	-0.54792399098
1627951617.16	-0.531848130218	0.748622184301	0.355642	0.0	-0.20457047232	-0.819435482383
1627951617.18	-0.528707275759	0.747999439315	0.360175	0.0	-0.210235175249	-0.275568522071
1627951617.2	-0.522328509315	0.746679177924	0.360385	0.0	-0.221489631378	-0.560770918298
1627951617.22	-0.522328509315	0.746679177924	0.360385	0.0	-0.221474309748	0.0
1627951617.24	-0.509529802272	0.743803815106	0.361894	0.0	-0.244168278661	-1.12653582854
1627951617.26	-0.503239072768	0.742278686295	0.357931	0.0	-0.25512421199	-0.557075279016
1627951617.28	-0.493781215395	0.739845284526	0.36269	0.0	-0.2720938116	-0.840976647816
1627951617.3	-0.490689311534	0.739012873232	0.363757	0.0	-0.277607461735	-0.275542244293
1627951617.32	-0.481317892199	0.736377629922	0.354051	0.0	-0.294109136333	-0.835169143176
1627951617.34	-0.475280125075	0.734589561418	0.359837	0.0	-0.305013447749	-0.543697896568
1627951617.36	-0.472264296993	0.733669688828	0.352709	0.0	-0.310352565148	-0.271471253836
1627951617.38	-0.466276412911	0.731790051309	0.368825	0.0	-0.321606255185	-0.539747998562
1627951617.4	-0.460315826269	0.729848045498	0.35831	0.0	-0.332094200668	-0.53965385537
1627951617.42	-0.45723595025	0.728816619189	0.36747	0.0	-0.337934201412	-0.279917760614
1627951617.44	-0.448008046379	0.725610858336	0.363094	0.0	-0.354680008269	-0.839472650098
1627951617.46	-0.441787820203	0.723351159964	0.374975	0.0	-0.366485149028	-0.569465926952
1627951617.48	-0.435501281445	0.720985358435	0.376384	0.0	-0.378097237216	-0.57801913021
1627951617.5	-0.42940986548	0.718613319286	0.371371	0.0	-0.389141569829	-0.562804609285
1627951617.52	-0.423287213344	0.716149042036	0.368609	0.0	-0.40047663419	-0.568975002153
1627951617.54	-0.41686320959	0.713475961211	0.389392	0.0	-0.413188199048	-0.597468913835
1627951617.56	-0.413761621195	0.712152896015	0.373013	0.0	-0.418398738565	-0.29003990856
1627951617.58	-0.404556536811	0.708099840516	0.382486	0.0	-0.435993531812	-0.866255882465
1627951617.6	-0.398289210831	0.705230429999	0.382059	0.0	-0.447863983846	-0.593369600419
1627951617.62	-0.392167281762	0.70234003801	0.380693	0.0	-0.459417922541	-0.583449273215
1627951617.64	-0.386184364959	0.699430290281	0.367171	0.0	-0.47045118002	-0.571653164277
1627951617.66	-0.380336812293	0.696503825274	0.368806	0.0	-0.481707735554	-0.56278216532
1627951617.68	-0.374321333833	0.693406688288	0.377188	0.0	-0.4937024383	-0.582228795391
1627951617.7	-0.368379331694	0.690259581376	0.374119	0.0	-0.505159467981	-0.57873877608
1627951617.72	-0.362390110697	0.686997511827	0.376332	0.0	-0.516993284458	-0.587554946321
1627951617.74	-0.356256990132	0.683561652525	0.396063	0.0	-0.529842077864	-0.60421915012
1627951617.76	-0.347092504211	0.678243353768	0.387186	0.0	-0.54777556991	-0.911819369313
1627951617.78	-0.344101421182	0.676458787999	0.387592	0.0	-0.553748747246	-0.299855430597
1627951617.8	-0.341074968895	0.674628237014	0.38903	0.0	-0.559896877306	-0.30446078343
1627951617.82	-0.331930695858	0.668942397107	0.397173	0.0	-0.578805940485	-0.922836503965
1627951617.84	-0.325930312623	0.665081958504	0.394825	0.0	-0.590876903522	-0.616480436894
1627951617.86	-0.319883907788	0.661085233441	0.401795	0.0	-0.603684731532	-0.623460690492
1627951617.88	-0.316857184502	0.659043493183	0.395334	0.0	-0.609736296435	-0.314476247887
1627951617.9	-0.308027139008	0.652926502637	0.38603	0.0	-0.62787611018	-0.92428397631
1627951617.92	-0.302343452549	0.648859410286	0.385799	0.0	-0.640020719566	-0.59703468909
1627951617.94	-0.299559159976	0.646828992582	0.379391	0.0	-0.645483003141	-0.298869066526
1627951617.96	-0.299559159976	0.646828992582	0.379391	0.0	-0.645595795113	0.0
1627951617.98	-0.285202507778	0.635947781252	0.401184	0.0	-0.677368655422	-1.5521719884
1627951618.0	-0.279480619774	0.631411428114	0.39645	0.0	-0.689817426412	-0.62836023355
1627951618.02	-0.270844611892	0.624338373384	0.4004	0.0	-0.709176107572	-0.961666099769
1627951618.04	-0.265068564011	0.619450024948	0.405849	0.0	-0.722493217853	-0.648435905403
1627951618.06	-0.262257757498	0.617023981086	0.403007	0.0	-0.728663301259	-0.320539378602
1627951618.08	-0.256560536563	0.612009107778	0.409276	0.0	-0.742026559478	-0.653236983449
1627951618.1	-0.250961029898	0.606949272485	0.404309	0.0	-0.754823848383	-0.649342639263
1627951618.12	-0.24541314672	0.601803432244	0.41307	0.0	-0.768254111557	-0.647176075661
1627951618.14	-0.239793865099	0.596451761586	0.417109	0.0	-0.781604940468	-0.67200193374
1627951618.16	-0.234392175257	0.591169814262	0.405522	0.0	-0.794278433264	-0.648801508204
1627951618.18	-0.229193580299	0.585954224128	0.399487	0.0	-0.806625684673	-0.634959484897
1627951618.2	-0.224086435065	0.580699137104	0.40224	0.0	-0.819357123792	-0.631101630625
1627951618.22	-0.218968778419	0.575297534139	0.401731	0.0	-0.832166966307	-0.641024585537
1627951618.24	-0.213887711779	0.569794618112	0.404123	0.0	-0.845181330683	-0.643663582005
1627951618.26	-0.208739250343	0.564070364586	0.412502	0.0	-0.858753238101	-0.662689222929
1627951618.28	-0.203723327641	0.558343457992	0.407379	0.0	-0.871670723443	-0.655443091705
1627951618.3	-0.201171913596	0.555371401927	0.416281	0.0	-0.878723160085	-0.337086331505
1627951618.32	-0.193693805111	0.546420300325	0.412187	0.0	-0.898668246358	-1.00512591857
1627951618.34	-0.188767769091	0.540318644858	0.414559	0.0	-0.912312747124	-0.673776845651
1627951618.36	-0.183914129921	0.534137615332	0.41432	0.0	-0.925808342522	-0.676324094796
1627951618.38	-0.179163792777	0.527917060738	0.417986	0.0	-0.93942272262	-0.673128945007
1627951618.4	-0.174554404939	0.521710530078	0.413494	0.0	-0.952500036751	-0.666070986205
1627951618.42	-0.170235191022	0.515733947679	0.399723	0.0	-0.964657036717	-0.635320924621
1627951618.44	-0.16581947289	0.509454066723	0.419939	0.0	-0.97866064471	-0.659765101852
1627951618.46	-0.163606995602	0.506239958601	0.412892	0.0	-0.985141810498	-0.335811484427
1627951618.48	-0.155241747582	0.493651354048	0.406087	0.0	-1.01085948967	-1.30081767995
1627951618.5	-0.153157657599	0.490401148658	0.414525	0.0	-1.01782335231	-0.332215642573
1627951618.52	-0.146908774646	0.480360005277	0.407633	0.0	-1.03835791418	-0.992585383001
1627951618.54	-0.144845875276	0.476942338311	0.422711	0.0	-1.04502915483	-0.352602627873
1627951618.56	-0.140797293927	0.470076128773	0.415746	0.0	-1.05887793833	-0.685995218447
1627951618.58	-0.137010009562	0.463451341912	0.418792	0.0	-1.07204813725	-0.656569985455
1627951618.6	-0.133109929249	0.456410408855	0.423205	0.0	-1.08614036429	-0.69298061804
1627951618.62	-0.129308698747	0.449317890229	0.420883	0.0	-1.09994280707	-0.691703062087
1627951618.64	-0.123835165424	0.438668381608	0.412766	0.0	-1.12022481529	-1.0312734079
1627951618.66	-0.122093740978	0.435163131409	0.417392	0.0	-1.12709452894	-0.336944638348
1627951618.68	-0.117024836065	0.424606186762	0.416023	0.0	-1.14740024095	-0.993066896152
1627951618.7	-0.115311084035	0.42090907831	0.428739	0.0	-1.15447386337	-0.356078248088
1627951618.72	-0.113688671906	0.417344982798	0.411805	0.0	-1.16083858132	-0.337334029443
1627951618.74	-0.109050162058	0.406785010585	0.411591	0.0	-1.1808185264	-0.978885536734
1627951618.76	-0.107491762389	0.403104339932	0.418252	0.0	-1.18759153145	-0.348515869234
1627951618.78	-0.102985916533	0.392042000577	0.418645	0.0	-1.20835400554	-1.02784383461
1627951618.8	-0.100014199382	0.384367323741	0.433087	0.0	-1.22311869584	-0.708040339831
1627951618.82	-0.0957899759516	0.372859350784	0.431372	0.0	-1.24412693587	-1.05687844432
1627951618.84	-0.0944121451374	0.36893522166	0.431894	0.0	-1.251375134	-0.357375425103
1627951618.86	-0.0917730037962	0.361154703423	0.422348	0.0	-1.26513732157	-0.707004401856
1627951618.88	-0.0891617218228	0.353076335781	0.435957	0.0	-1.28029944843	-0.730992208315
1627951618.9	-0.0855922697591	0.341319475909	0.428542	0.0	-1.30109519912	-1.05674325651
1627951618.92	-0.0855922697591	0.341319475909	0.428542	0.0	-1.30105309061	0.0
1627951618.94	-0.0823414627207	0.329746596435	0.421982	0.0	-1.32153300164	-1.03252516432
1627951618.96	-0.0802776939549	0.321877797146	0.421449	0.0	-1.33552666089	-0.70021779822
1627951618.98	-0.0773745156633	0.309959523176	0.431903	0.0	-1.35704032403	-1.0557652274
1627951619.0	-0.072	0.294	0.430449	0.0	-1.57079632679	-11.3894131797
1627951619.02	-0.072	0.293983	0.428708	0.0	-1.57079632679	0.0
1627951619.04	-0.072	0.285713	0.4269	0.0	-1.57079632679	0.0
1627951619.06	-0.072	0.281614	0.430727	0.0	-1.57079632679	0.0
1627951619.08	-0.072	0.273139	0.434247	0.0	-1.57079632679	0.0
1627951619.1	-0.072	0.260599	0.442638	0.0	-1.57079632679	0.0
1627951619.12	-0.072	0.260599	0.442638	0.0	-1.57079632679	0.0
1627951619.14	-0.072	0.247707	0.430907	0.0	-1.57079632679	0.0
1627951619.16	-0.072	0.243442	0.44126	0.0	-1.57079632679	0.0
1627951619.18	-0.072	0.227153	0.426833	0.0	-1.57079632679	0.0
1627951619.2	-0.072	0.222978	0.434173	0.0	-1.57079632679	0.0
1627951619.22	-0.072	0.214575	0.432313	0.0	-1.57079632679	0.0
1627951619.24	-0.072	0.201919	0.437782	0.0	-1.57079632679	0.0
1627951619.26	-0.072	0.197668	0.436642	0.0	-1.57079632679	0.0
1627951619.28	-0.072	0.184778	0.437988	0.0	-1.57079632679	0.0
1627951619.3	-0.072	0.180465	0.436368	0.0	-1.57079632679	0.0
1627951619.32	-0.072	0.17175	0.448759	0.0	-1.57079632679	0.0
1627951619.34	-0.072	0.163149	0.4381	0.0	-1.57079632679	0.0
1627951619.36	-0.072	0.154581	0.440112	0.0	-1.57079632679	0.0
1627951619.38	-0.072	0.141891	0.436827	0.0	-1.57079632679	0.0
1627951619.4	-0.072	0.13363	0.426489	0.0	-1.57079632679	0.0
1627951619.42	-0.072	0.129471	0.433046	0.0	-1.57079632679	0.0
1627951619.44	-0.072	0.125322	0.426799	0.0	-1.57079632679	0.0
1627951619.46	-0.072	0.112693	0.444793	0.0	-1.57079632679	0.0
1627951619.48	-0.072	0.099694	0.438006	0.0	-1.57079632679	0.0
1627951619.5	-0.072	0.095413	0.436908	0.0	-1.57079632679	0.0
1627951619.52	-0.072	0.086868	0.437387	0.0	-1.57079632679	0.0
1627951619.54	-0.072	0.078073	0.447434	0.0	-1.57079632679	0.0
1627951619.56	-0.072	0.07368	0.44712	0.0	-1.57079632679	0.0
1627951619.58	-0.072	0.060819	0.445764	0.0	-1.57079632679	0.0
1627951619.6	-0.072	0.052272	0.439333	0.0	-1.57079632679	0.0
1627951619.62	-0.072	0.039566	0.43333	0.0	-1.57079632679	0.0
1627951619.64	-0.072	0.039566	0.43333	0.0	-1.57079632679	0.0
1627951619.66	-0.072	0.031189	0.433079	0.0	-1.57079632679	0.0
1627951619.68	-0.072	0.027026	0.43441	0.0	-1.57079632679	0.0
1627951619.7	-0.072	0.005486	0.438011	0.0	-1.57079632679	0.0
1627951619.72	-0.072	-0.003281	0.456168	0.0	-1.57079632679	0.0
1627951619.75	-0.072	-0.016421	0.437945	0.0	-1.57079632679	0.0
1627951619.77	-0.072	-0.025303	0.451993	0.0	-1.57079632679	0.0
1627951619.79	-0.072	-0.034182	0.442969	0.0	-1.57079632679	0.0
1627951619.81	-0.072	-0.038643	0.449606	0.0	-1.57079632679	0.0
1627951619.83	-0.072	-0.038643	0.449606	0.0	-1.57079632679	0.0
1627951619.85	-0.072	-0.038643	0.449606	0.0	-1.57079632679	0.0
1627951619.87	-0.072	-0.038643	0.449606	0.0	-1.57079632679	0.0
1627951619.89	-0.072	-0.073486	0.436152	0.0	-1.57079632679	0.0
1627951619.9	-0.072	-0.082256	0.446345	0.0	-1.57079632679	0.0
1627951619.92	-0.072	-0.091168	0.447572	0.0	-1.57079632679	0.0
1627951619.94	-0.072	-0.095611	0.443889	0.0	-1.57079632679	0.0
1627951619.96	-0.072	-0.104663	0.452444	0.0	-1.57079632679	0.0
1627951619.98	-0.072	-0.113761	0.450621	0.0	-1.57079632679	0.0
1627951620.0	-0.072	-0.127266	0.454592	0.0	-1.57079632679	0.0
1627951620.02	-0.072	-0.13627	0.457088	0.0	-1.57079632679	0.0
1627951620.04	-0.072	-0.13627	0.457088	0.0	-1.57079632679	0.0
1627951620.06	-0.072	-0.145184	0.442144	0.0	-1.57079632679	0.0
1627951620.08	-0.072	-0.158349	0.447309	0.0	-1.57079632679	0.0
1627951620.1	-0.072	-0.171818	0.443473	0.0	-1.57079632679	0.0
1627951620.12	-0.072	-0.180618	0.446454	0.0	-1.57079632679	0.0
1627951620.14	-0.072	-0.185087	0.450796	0.0	-1.57079632679	0.0
1627951620.16	-0.072	-0.198659	0.454208	0.0	-1.57079632679	0.0
1627951620.18	-0.072	-0.198659	0.454208	0.0	-1.57079632679	0.0
1627951620.2	-0.072	-0.212073	0.449765	0.0	-1.57079632679	0.0
1627951620.22	-0.072	-0.221082	0.44889	0.0	-1.57079632679	0.0
1627951620.24	-0.072	-0.229869	0.437798	0.0	-1.57079632679	0.0
1627951620.26	-0.072	-0.243046	0.444922	0.0	-1.57079632679	0.0
1627951620.28	-0.072	-0.243046	0.444922	0.0	-1.57079632679	0.0
1627951620.3	-0.072	-0.256043	0.431374	0.0	-1.57079632679	0.0
1627951620.32	-0.072	-0.268948	0.447598	0.0	-1.57079632679	0.0
1627951620.34	-0.072	-0.273321	0.443043	0.0	-1.57079632679	0.0
1627951620.36	-0.072	-0.282048	0.441421	0.0	-1.57079632679	0.0
1627951620.38	-0.072	-0.290713	0.443668	0.0	-1.57079632679	0.0
1627951620.4	-0.072	-0.303849	0.440292	0.0	-1.57079632679	0.0
1627951620.42	-0.072	-0.308257	0.446241	0.0	-1.57079632679	0.0
1627951620.44	-0.072	-0.321468	0.442487	0.0	-1.57079632679	0.0
1627951620.46	-0.072	-0.330292	0.44012	0.0	-1.57079632679	0.0
1627951620.48	-0.072	-0.330292	0.44012	0.0	-1.57079632679	0.0
1627951620.5	-0.072	-0.343131	0.424532	0.0	-1.57079632679	0.0
1627951620.52	-0.072	-0.351618	0.443382	0.0	-1.57079632679	0.0
1627951620.54	-0.072	-0.364453	0.426082	0.0	-1.57079632679	0.0
1627951620.56	-0.072	-0.372873	0.431971	0.0	-1.57079632679	0.0
1627951620.58	-0.072	-0.381682	0.44769	0.0	-1.57079632679	0.0
1627951620.6	-0.072	-0.390301	0.438397	0.0	-1.57079632679	0.0
1627951620.62	-0.072	-0.398923	0.436058	0.0	-1.57079632679	0.0
